Q1,T1,Tsp,err
56.13012000000002,23.205599999999997,30.0,6.794400000000003
56.67367200000002,23.205599999999997,30.0,6.794400000000003
55.25764000000001,23.5279,30.0,6.472100000000001
55.775408000000006,23.5279,30.0,6.472100000000001
54.33359200000001,23.850199999999997,30.0,6.149800000000003
54.82557600000001,23.850199999999997,30.0,6.149800000000003
53.357976,24.1725,30.0,5.827500000000001
53.824176,24.1725,30.0,5.827500000000001
52.33079200000001,24.494799999999998,30.0,5.505200000000002
52.77120800000001,24.494799999999998,30.0,5.505200000000002
51.25204000000002,24.817099999999996,30.0,5.182900000000004
49.707088000000006,25.1394,30.0,4.860600000000002
50.09593600000001,25.1394,30.0,4.860600000000002
48.52520000000001,25.461699999999997,30.0,4.538300000000003
48.88826400000002,25.461699999999997,30.0,4.538300000000003
47.29174400000001,25.784,30.0,4.216000000000001
47.629024,25.784,30.0,4.216000000000001
47.96630400000001,25.784,30.0,4.216000000000001
46.344000000000015,26.106299999999997,30.0,3.8937000000000026
44.69591200000001,26.4286,30.0,3.5714000000000006
44.981624000000004,26.4286,30.0,3.5714000000000006
43.30775200000001,26.750899999999998,30.0,3.249100000000002
43.56768000000001,26.750899999999998,30.0,3.249100000000002
41.86802400000002,27.073199999999996,30.0,2.9268000000000036
42.10216800000002,27.073199999999996,30.0,2.9268000000000036
40.37672800000001,27.3955,30.0,2.6045000000000016
40.585088000000006,27.3955,30.0,2.6045000000000016
40.793448000000005,27.3955,30.0,2.6045000000000016
39.04222400000002,27.717799999999997,30.0,2.282200000000003
39.224800000000016,27.717799999999997,30.0,2.282200000000003
37.44779200000001,28.0401,30.0,1.959900000000001
37.604584,28.0401,30.0,1.959900000000001
35.80179200000001,28.362399999999997,30.0,1.6376000000000026
35.932800000000015,28.362399999999997,30.0,1.6376000000000026
34.104224,28.6847,30.0,1.3153000000000006
34.209448,28.6847,30.0,1.3153000000000006
32.35588240000001,29.006999999999998,30.0,0.9930000000000021
32.43532240000002,29.006999999999998,30.0,0.9930000000000021
32.514762400000016,29.006999999999998,30.0,0.9930000000000021
32.594202400000015,29.006999999999998,30.0,0.9930000000000021
30.714058400000027,29.329299999999996,30.0,0.6707000000000036
30.767714400000028,29.329299999999996,30.0,0.6707000000000036
28.861786400000014,29.6516,30.0,0.3484000000000016
28.889658400000013,29.6516,30.0,0.3484000000000016
28.91753040000001,29.6516,30.0,0.3484000000000016
28.94540240000001,29.6516,30.0,0.3484000000000016
27.01369040000002,29.973899999999997,30.0,0.02610000000000312
27.01577840000002,29.973899999999997,30.0,0.02610000000000312
27.01786640000002,29.973899999999997,30.0,0.02610000000000312
27.01995440000002,29.973899999999997,30.0,0.02610000000000312
25.06008880000001,30.2962,30.0,-0.2961999999999989
25.03876240000001,30.2962,30.0,-0.2961999999999989
25.01506640000001,30.2962,30.0,-0.2961999999999989
23.03178640000002,30.618499999999997,30.0,-0.6184999999999974
22.98230640000002,30.618499999999997,30.0,-0.6184999999999974
22.93282640000002,30.618499999999997,30.0,-0.6184999999999974
22.883346400000022,30.618499999999997,30.0,-0.6184999999999974
20.87428240000003,30.940799999999996,30.0,-0.9407999999999959
20.79901840000003,30.940799999999996,30.0,-0.9407999999999959
20.72375440000003,30.940799999999996,30.0,-0.9407999999999959
20.64849040000003,30.940799999999996,30.0,-0.9407999999999959
20.573226400000028,30.940799999999996,30.0,-0.9407999999999959
20.497962400000027,30.940799999999996,30.0,-0.9407999999999959
20.422698400000026,30.940799999999996,30.0,-0.9407999999999959
18.387850400000016,31.263099999999998,30.0,-1.263099999999998
18.286802400000017,31.263099999999998,30.0,-1.263099999999998
18.185754400000018,31.263099999999998,30.0,-1.263099999999998
18.08470640000002,31.263099999999998,30.0,-1.263099999999998
17.98365840000002,31.263099999999998,30.0,-1.263099999999998
17.882610400000022,31.263099999999998,30.0,-1.263099999999998
17.781562400000023,31.263099999999998,30.0,-1.263099999999998
17.680514400000025,31.263099999999998,30.0,-1.263099999999998
15.619882400000034,31.585399999999996,30.0,-1.5853999999999964
15.493050400000033,31.585399999999996,30.0,-1.5853999999999964
15.366218400000033,31.585399999999996,30.0,-1.5853999999999964
15.239386400000033,31.585399999999996,30.0,-1.5853999999999964
15.112554400000036,31.585399999999996,30.0,-1.5853999999999964
14.985722400000036,31.585399999999996,30.0,-1.5853999999999964
14.858890400000035,31.585399999999996,30.0,-1.5853999999999964
14.732058400000035,31.585399999999996,30.0,-1.5853999999999964
14.605226400000035,31.585399999999996,30.0,-1.5853999999999964
14.478394400000035,31.585399999999996,30.0,-1.5853999999999964
14.351562400000034,31.585399999999996,30.0,-1.5853999999999964
14.224730400000034,31.585399999999996,30.0,-1.5853999999999964
14.097898400000034,31.585399999999996,30.0,-1.5853999999999964
13.971066400000034,31.585399999999996,30.0,-1.5853999999999964
13.844234400000033,31.585399999999996,30.0,-1.5853999999999964
13.717402400000033,31.585399999999996,30.0,-1.5853999999999964
13.590570400000033,31.585399999999996,30.0,-1.5853999999999964
13.463738400000032,31.585399999999996,30.0,-1.5853999999999964
13.336906400000032,31.585399999999996,30.0,-1.5853999999999964
13.210074400000032,31.585399999999996,30.0,-1.5853999999999964
13.083242400000032,31.585399999999996,30.0,-1.5853999999999964
12.956410400000031,31.585399999999996,30.0,-1.5853999999999964
12.829578400000031,31.585399999999996,30.0,-1.5853999999999964
12.70274640000003,31.585399999999996,30.0,-1.5853999999999964
12.57591440000003,31.585399999999996,30.0,-1.5853999999999964
12.44908240000003,31.585399999999996,30.0,-1.5853999999999964
12.32225040000003,31.585399999999996,30.0,-1.5853999999999964
12.19541840000003,31.585399999999996,30.0,-1.5853999999999964
12.06858640000003,31.585399999999996,30.0,-1.5853999999999964
11.941754400000029,31.585399999999996,30.0,-1.5853999999999964
11.814922400000029,31.585399999999996,30.0,-1.5853999999999964
11.688090400000029,31.585399999999996,30.0,-1.5853999999999964
11.561258400000028,31.585399999999996,30.0,-1.5853999999999964
11.434426400000028,31.585399999999996,30.0,-1.5853999999999964
11.307594400000028,31.585399999999996,30.0,-1.5853999999999964
11.180762400000027,31.585399999999996,30.0,-1.5853999999999964
11.053930400000027,31.585399999999996,30.0,-1.5853999999999964
12.88668240000002,31.263099999999998,30.0,-1.263099999999998
10.826050400000028,31.585399999999996,30.0,-1.5853999999999964
10.699218400000028,31.585399999999996,30.0,-1.5853999999999964
12.53197040000002,31.263099999999998,30.0,-1.263099999999998
12.430922400000021,31.263099999999998,30.0,-1.263099999999998
12.329874400000023,31.263099999999998,30.0,-1.263099999999998
12.228826400000024,31.263099999999998,30.0,-1.263099999999998
12.127778400000025,31.263099999999998,30.0,-1.263099999999998
12.026730400000027,31.263099999999998,30.0,-1.263099999999998
11.925682400000028,31.263099999999998,30.0,-1.263099999999998
11.82463440000003,31.263099999999998,30.0,-1.263099999999998
11.72358640000003,31.263099999999998,30.0,-1.263099999999998
11.622538400000032,31.263099999999998,30.0,-1.263099999999998
11.521490400000033,31.263099999999998,30.0,-1.263099999999998
11.420442400000034,31.263099999999998,30.0,-1.263099999999998
11.319394400000036,31.263099999999998,30.0,-1.263099999999998
11.218346400000037,31.263099999999998,30.0,-1.263099999999998
11.117298400000038,31.263099999999998,30.0,-1.263099999999998
12.97583440000005,30.940799999999996,30.0,-0.9407999999999959
10.940986400000039,31.263099999999998,30.0,-1.263099999999998
12.79952240000005,30.940799999999996,30.0,-0.9407999999999959
12.72425840000005,30.940799999999996,30.0,-0.9407999999999959
10.689410400000039,31.263099999999998,30.0,-1.263099999999998
10.58836240000004,31.263099999999998,30.0,-1.263099999999998
12.446898400000052,30.940799999999996,30.0,-0.9407999999999959
12.371634400000051,30.940799999999996,30.0,-0.9407999999999959
12.29637040000005,30.940799999999996,30.0,-0.9407999999999959
12.22110640000005,30.940799999999996,30.0,-0.9407999999999959
12.145842400000049,30.940799999999996,30.0,-0.9407999999999959
12.070578400000048,30.940799999999996,30.0,-0.9407999999999959
11.995314400000048,30.940799999999996,30.0,-0.9407999999999959
11.920050400000047,30.940799999999996,30.0,-0.9407999999999959
11.844786400000046,30.940799999999996,30.0,-0.9407999999999959
11.769522400000046,30.940799999999996,30.0,-0.9407999999999959
13.653842400000038,30.618499999999997,30.0,-0.6184999999999974
11.644778400000046,30.940799999999996,30.0,-0.9407999999999959
13.529098400000038,30.618499999999997,30.0,-0.6184999999999974
13.479618400000039,30.618499999999997,30.0,-0.6184999999999974
13.43013840000004,30.618499999999997,30.0,-0.6184999999999974
13.38065840000004,30.618499999999997,30.0,-0.6184999999999974
13.331178400000042,30.618499999999997,30.0,-0.6184999999999974
13.281698400000042,30.618499999999997,30.0,-0.6184999999999974
13.232218400000043,30.618499999999997,30.0,-0.6184999999999974
13.182738400000044,30.618499999999997,30.0,-0.6184999999999974
13.133258400000045,30.618499999999997,30.0,-0.6184999999999974
13.083778400000046,30.618499999999997,30.0,-0.6184999999999974
13.034298400000047,30.618499999999997,30.0,-0.6184999999999974
12.984818400000048,30.618499999999997,30.0,-0.6184999999999974
12.935338400000049,30.618499999999997,30.0,-0.6184999999999974
12.88585840000005,30.618499999999997,30.0,-0.6184999999999974
12.83637840000005,30.618499999999997,30.0,-0.6184999999999974
12.786898400000052,30.618499999999997,30.0,-0.6184999999999974
12.737418400000053,30.618499999999997,30.0,-0.6184999999999974
12.687938400000053,30.618499999999997,30.0,-0.6184999999999974
12.638458400000054,30.618499999999997,30.0,-0.6184999999999974
12.588978400000055,30.618499999999997,30.0,-0.6184999999999974
14.499082400000045,30.2962,30.0,-0.2961999999999989
12.515802400000055,30.618499999999997,30.0,-0.6184999999999974
12.466322400000056,30.618499999999997,30.0,-0.6184999999999974
14.376426400000046,30.2962,30.0,-0.2961999999999989
14.352730400000045,30.2962,30.0,-0.2961999999999989
14.329034400000044,30.2962,30.0,-0.2961999999999989
14.305338400000043,30.2962,30.0,-0.2961999999999989
14.281642400000042,30.2962,30.0,-0.2961999999999989
14.25794640000004,30.2962,30.0,-0.2961999999999989
14.23425040000004,30.2962,30.0,-0.2961999999999989
14.21055440000004,30.2962,30.0,-0.2961999999999989
14.186858400000041,30.2962,30.0,-0.2961999999999989
14.163162400000042,30.2962,30.0,-0.2961999999999989
14.139466400000043,30.2962,30.0,-0.2961999999999989
14.115770400000043,30.2962,30.0,-0.2961999999999989
14.092074400000044,30.2962,30.0,-0.2961999999999989
14.068378400000045,30.2962,30.0,-0.2961999999999989
14.044682400000045,30.2962,30.0,-0.2961999999999989
14.020986400000046,30.2962,30.0,-0.2961999999999989
13.997290400000047,30.2962,30.0,-0.2961999999999989
13.973594400000048,30.2962,30.0,-0.2961999999999989
13.949898400000048,30.2962,30.0,-0.2961999999999989
13.926202400000049,30.2962,30.0,-0.2961999999999989
13.90250640000005,30.2962,30.0,-0.2961999999999989
13.87881040000005,30.2962,30.0,-0.2961999999999989
13.855114400000051,30.2962,30.0,-0.2961999999999989
13.831418400000052,30.2962,30.0,-0.2961999999999989
13.807722400000053,30.2962,30.0,-0.2961999999999989
13.784026400000053,30.2962,30.0,-0.2961999999999989
13.760330400000054,30.2962,30.0,-0.2961999999999989
15.696218400000067,29.973899999999997,30.0,0.02610000000000312
13.738722400000055,30.2962,30.0,-0.2961999999999989
15.674610400000068,29.973899999999997,30.0,0.02610000000000312
13.717114400000057,30.2962,30.0,-0.2961999999999989
13.693418400000057,30.2962,30.0,-0.2961999999999989
15.62930640000007,29.973899999999997,30.0,0.02610000000000312
15.63139440000007,29.973899999999997,30.0,0.02610000000000312
15.633482400000071,29.973899999999997,30.0,0.02610000000000312
15.635570400000072,29.973899999999997,30.0,0.02610000000000312
13.67807440000006,30.2962,30.0,-0.2961999999999989
15.613962400000073,29.973899999999997,30.0,0.02610000000000312
15.616050400000073,29.973899999999997,30.0,0.02610000000000312
15.618138400000074,29.973899999999997,30.0,0.02610000000000312
15.620226400000075,29.973899999999997,30.0,0.02610000000000312
15.622314400000075,29.973899999999997,30.0,0.02610000000000312
15.624402400000076,29.973899999999997,30.0,0.02610000000000312
15.626511280000075,29.973899999999997,30.0,0.02610000000000312
15.628599280000076,29.973899999999997,30.0,0.02610000000000312
15.630687280000076,29.973899999999997,30.0,0.02610000000000312
15.632775280000077,29.973899999999997,30.0,0.02610000000000312
15.634863280000078,29.973899999999997,30.0,0.02610000000000312
15.636951280000078,29.973899999999997,30.0,0.02610000000000312
15.639039280000079,29.973899999999997,30.0,0.02610000000000312
15.64112728000008,29.973899999999997,30.0,0.02610000000000312
15.64321528000008,29.973899999999997,30.0,0.02610000000000312
15.64530328000008,29.973899999999997,30.0,0.02610000000000312
15.64739128000008,29.973899999999997,30.0,0.02610000000000312
15.649479280000081,29.973899999999997,30.0,0.02610000000000312
15.651567280000082,29.973899999999997,30.0,0.02610000000000312
15.653655280000082,29.973899999999997,30.0,0.02610000000000312
15.655743280000083,29.973899999999997,30.0,0.02610000000000312
15.657831280000083,29.973899999999997,30.0,0.02610000000000312
15.659919280000084,29.973899999999997,30.0,0.02610000000000312
15.662007280000084,29.973899999999997,30.0,0.02610000000000312
15.664095280000085,29.973899999999997,30.0,0.02610000000000312
15.666183280000086,29.973899999999997,30.0,0.02610000000000312
15.668271280000086,29.973899999999997,30.0,0.02610000000000312
15.670359280000087,29.973899999999997,30.0,0.02610000000000312
15.672447280000087,29.973899999999997,30.0,0.02610000000000312
15.674535280000088,29.973899999999997,30.0,0.02610000000000312
15.676623280000088,29.973899999999997,30.0,0.02610000000000312
15.678711280000089,29.973899999999997,30.0,0.02610000000000312
15.68079928000009,29.973899999999997,30.0,0.02610000000000312
15.68288728000009,29.973899999999997,30.0,0.02610000000000312
15.68497528000009,29.973899999999997,30.0,0.02610000000000312
15.68706328000009,29.973899999999997,30.0,0.02610000000000312
15.689151280000091,29.973899999999997,30.0,0.02610000000000312
15.691239280000092,29.973899999999997,30.0,0.02610000000000312
15.693327280000092,29.973899999999997,30.0,0.02610000000000312
15.695415280000093,29.973899999999997,30.0,0.02610000000000312
15.697503280000094,29.973899999999997,30.0,0.02610000000000312
15.699591280000094,29.973899999999997,30.0,0.02610000000000312
15.701679280000095,29.973899999999997,30.0,0.02610000000000312
15.703767280000095,29.973899999999997,30.0,0.02610000000000312
15.708005920000096,29.973899999999997,30.0,0.02610000000000312
13.751220800000084,30.2962,30.0,-0.2961999999999989
15.687171440000096,29.973899999999997,30.0,0.02610000000000312
15.689196800000095,29.973899999999997,30.0,0.02610000000000312
15.691347440000095,29.973899999999997,30.0,0.02610000000000312
15.693372800000095,29.973899999999997,30.0,0.02610000000000312
15.695523440000095,29.973899999999997,30.0,0.02610000000000312
15.697548800000094,29.973899999999997,30.0,0.02610000000000312
15.699699440000094,29.973899999999997,30.0,0.02610000000000312
15.701724800000093,29.973899999999997,30.0,0.02610000000000312
15.703875440000093,29.973899999999997,30.0,0.02610000000000312
15.705900800000093,29.973899999999997,30.0,0.02610000000000312
15.708051440000093,29.973899999999997,30.0,0.02610000000000312
15.710076800000092,29.973899999999997,30.0,0.02610000000000312
15.712227440000092,29.973899999999997,30.0,0.02610000000000312
15.714252800000091,29.973899999999997,30.0,0.02610000000000312
15.716403440000091,29.973899999999997,30.0,0.02610000000000312
15.71842880000009,29.973899999999997,30.0,0.02610000000000312
15.72057944000009,29.973899999999997,30.0,0.02610000000000312
15.72260480000009,29.973899999999997,30.0,0.02610000000000312
15.72475544000009,29.973899999999997,30.0,0.02610000000000312
15.726780800000089,29.973899999999997,30.0,0.02610000000000312
15.728931440000089,29.973899999999997,30.0,0.02610000000000312
15.730956800000088,29.973899999999997,30.0,0.02610000000000312
13.772749920000075,30.2962,30.0,-0.2961999999999989
15.708575280000087,29.973899999999997,30.0,0.02610000000000312
15.710725920000087,29.973899999999997,30.0,0.02610000000000312
15.712751280000086,29.973899999999997,30.0,0.02610000000000312
15.714901920000086,29.973899999999997,30.0,0.02610000000000312
15.716927280000085,29.973899999999997,30.0,0.02610000000000312
15.719077920000085,29.973899999999997,30.0,0.02610000000000312
15.721103280000085,29.973899999999997,30.0,0.02610000000000312
15.723253920000085,29.973899999999997,30.0,0.02610000000000312
15.725279280000084,29.973899999999997,30.0,0.02610000000000312
15.727429920000084,29.973899999999997,30.0,0.02610000000000312
15.729455280000083,29.973899999999997,30.0,0.02610000000000312
15.731605920000083,29.973899999999997,30.0,0.02610000000000312
15.733631280000083,29.973899999999997,30.0,0.02610000000000312
15.735781920000083,29.973899999999997,30.0,0.02610000000000312
15.737807280000082,29.973899999999997,30.0,0.02610000000000312
15.739957920000082,29.973899999999997,30.0,0.02610000000000312
15.741983280000081,29.973899999999997,30.0,0.02610000000000312
15.744133920000081,29.973899999999997,30.0,0.02610000000000312
13.78734880000007,30.2962,30.0,-0.2961999999999989
15.723299440000082,29.973899999999997,30.0,0.02610000000000312
13.76651432000007,30.2962,30.0,-0.2961999999999989
15.702464960000082,29.973899999999997,30.0,0.02610000000000312
15.704490320000081,29.973899999999997,30.0,0.02610000000000312
15.706640960000081,29.973899999999997,30.0,0.02610000000000312
15.70866632000008,29.973899999999997,30.0,0.02610000000000312
15.71081696000008,29.973899999999997,30.0,0.02610000000000312
13.754031840000069,30.2962,30.0,-0.2961999999999989
15.689982480000081,29.973899999999997,30.0,0.02610000000000312
15.69200784000008,29.973899999999997,30.0,0.02610000000000312
15.69415848000008,29.973899999999997,30.0,0.02610000000000312
13.737373360000069,30.2962,30.0,-0.2961999999999989
13.712966480000068,30.2962,30.0,-0.2961999999999989
15.64879184000008,29.973899999999997,30.0,0.02610000000000312
15.65094248000008,29.973899999999997,30.0,0.02610000000000312
15.652967840000079,29.973899999999997,30.0,0.02610000000000312
15.655118480000079,29.973899999999997,30.0,0.02610000000000312
15.657143840000078,29.973899999999997,30.0,0.02610000000000312
15.659294480000078,29.973899999999997,30.0,0.02610000000000312
15.661319840000077,29.973899999999997,30.0,0.02610000000000312
15.663470480000077,29.973899999999997,30.0,0.02610000000000312
15.665495840000077,29.973899999999997,30.0,0.02610000000000312
13.707288960000064,30.2962,30.0,-0.2961999999999989
15.643114320000075,29.973899999999997,30.0,0.02610000000000312
15.645264960000075,29.973899999999997,30.0,0.02610000000000312
15.647290320000074,29.973899999999997,30.0,0.02610000000000312
15.649440960000074,29.973899999999997,30.0,0.02610000000000312
15.651466320000074,29.973899999999997,30.0,0.02610000000000312
15.653616960000074,29.973899999999997,30.0,0.02610000000000312
15.655642320000073,29.973899999999997,30.0,0.02610000000000312
15.657792960000073,29.973899999999997,30.0,0.02610000000000312
15.659818320000072,29.973899999999997,30.0,0.02610000000000312
15.661968960000072,29.973899999999997,30.0,0.02610000000000312
15.663994320000072,29.973899999999997,30.0,0.02610000000000312
15.666144960000072,29.973899999999997,30.0,0.02610000000000312
100.0,30.2962,66.0,35.7038
100.0,30.2962,66.0,35.7038
100.0,29.973899999999997,66.0,36.0261
100.0,30.2962,66.0,35.7038
100.0,30.2962,66.0,35.7038
100.0,30.2962,66.0,35.7038
100.0,30.2962,66.0,35.7038
100.0,30.618499999999997,66.0,35.3815
100.0,30.618499999999997,66.0,35.3815
100.0,30.940799999999996,66.0,35.059200000000004
100.0,30.940799999999996,66.0,35.059200000000004
100.0,31.263099999999998,66.0,34.736900000000006
100.0,31.263099999999998,66.0,34.736900000000006
100.0,31.585399999999996,66.0,34.41460000000001
100.0,31.585399999999996,66.0,34.41460000000001
100.0,31.9077,66.0,34.0923
100.0,31.9077,66.0,34.0923
100.0,32.23,66.0,33.77
100.0,32.552299999999995,66.0,33.447700000000005
100.0,32.552299999999995,66.0,33.447700000000005
100.0,32.8746,66.0,33.1254
100.0,33.1969,66.0,32.8031
100.0,33.5192,66.0,32.4808
100.0,33.5192,66.0,32.4808
100.0,33.841499999999996,66.0,32.158500000000004
100.0,34.163799999999995,66.0,31.836200000000005
100.0,34.163799999999995,66.0,31.836200000000005
100.0,34.4861,66.0,31.5139
100.0,34.8084,66.0,31.1916
100.0,35.1307,66.0,30.869300000000003
100.0,35.452999999999996,66.0,30.547000000000004
100.0,35.775299999999994,66.0,30.224700000000006
100.0,35.775299999999994,66.0,30.224700000000006
100.0,36.0976,66.0,29.9024
100.0,36.4199,66.0,29.5801
100.0,36.7422,66.0,29.257800000000003
100.0,37.064499999999995,66.0,28.935500000000005
100.0,37.386799999999994,66.0,28.613200000000006
100.0,37.386799999999994,66.0,28.613200000000006
100.0,37.7091,66.0,28.2909
100.0,38.0314,66.0,27.968600000000002
100.0,38.353699999999996,66.0,27.646300000000004
100.0,38.675999999999995,66.0,27.324000000000005
100.0,38.675999999999995,66.0,27.324000000000005
100.0,38.9983,66.0,27.0017
100.0,39.3206,66.0,26.6794
100.0,39.6429,66.0,26.357100000000003
100.0,39.965199999999996,66.0,26.034800000000004
100.0,40.287499999999994,66.0,25.712500000000006
100.0,40.287499999999994,66.0,25.712500000000006
100.0,40.6098,66.0,25.3902
100.0,40.9321,66.0,25.0679
100.0,41.2544,66.0,24.745600000000003
100.0,41.576699999999995,66.0,24.423300000000005
100.0,41.898999999999994,66.0,24.101000000000006
100.0,42.2213,66.0,23.7787
100.0,42.2213,66.0,23.7787
100.0,42.5436,66.0,23.456400000000002
100.0,42.865899999999996,66.0,23.134100000000004
100.0,42.865899999999996,66.0,23.134100000000004
100.0,43.188199999999995,66.0,22.811800000000005
100.0,43.51049999999999,66.0,22.489500000000007
100.0,43.8328,66.0,22.1672
100.0,43.8328,66.0,22.1672
100.0,44.1551,66.0,21.844900000000003
100.0,44.477399999999996,66.0,21.522600000000004
100.0,44.799699999999994,66.0,21.200300000000006
100.0,45.122,66.0,20.878
100.0,45.122,66.0,20.878
100.0,45.4443,66.0,20.5557
100.0,45.7666,66.0,20.233400000000003
100.0,46.088899999999995,66.0,19.911100000000005
100.0,46.411199999999994,66.0,19.588800000000006
100.0,46.7335,66.0,19.2665
100.0,46.7335,66.0,19.2665
100.0,47.0558,66.0,18.944200000000002
100.0,47.378099999999996,66.0,18.621900000000004
100.0,47.378099999999996,66.0,18.621900000000004
100.0,47.700399999999995,66.0,18.299600000000005
100.0,48.02269999999999,66.0,17.977300000000007
100.0,48.02269999999999,66.0,17.977300000000007
100.0,48.345,66.0,17.655
100.0,48.6673,66.0,17.332700000000003
100.0,48.989599999999996,66.0,17.010400000000004
100.0,48.989599999999996,66.0,17.010400000000004
100.0,49.311899999999994,66.0,16.688100000000006
100.0,49.63419999999999,66.0,16.365800000000007
100.0,49.63419999999999,66.0,16.365800000000007
100.0,49.9565,66.0,16.0435
100.0,49.9565,66.0,16.0435
100.0,50.2788,66.0,15.721200000000003
100.0,50.601099999999995,66.0,15.398900000000005
100.0,50.601099999999995,66.0,15.398900000000005
100.0,50.923399999999994,66.0,15.076600000000006
100.0,51.2457,66.0,14.7543
100.0,51.2457,66.0,14.7543
100.0,51.568,66.0,14.432000000000002
100.0,51.568,66.0,14.432000000000002
100.0,51.890299999999996,66.0,14.109700000000004
99.35899680000014,52.212599999999995,66.0,13.787400000000005
98.4808606400001,52.53489999999999,66.0,13.465100000000007
99.57961280000015,52.53489999999999,66.0,13.465100000000007
98.67620832000007,52.8572,66.0,13.142800000000001
97.78856112000013,53.1795,66.0,12.820500000000003
98.79368832000009,53.1795,66.0,12.820500000000003
99.83984112000013,53.1795,66.0,12.820500000000003
98.88590000000009,53.501799999999996,66.0,12.498200000000004
97.94565344000014,53.824099999999994,66.0,12.175900000000006
98.9002440000001,53.824099999999994,66.0,12.175900000000006
97.93369776000016,54.14639999999999,66.0,11.853600000000007
96.90395168000009,54.4687,66.0,11.531300000000002
97.84490576000012,54.4687,66.0,11.531300000000002
96.7898913600001,54.791,66.0,11.209000000000003
97.70454576000013,54.791,66.0,11.209000000000003
96.6242630400001,55.113299999999995,66.0,10.886700000000005
95.55251808000014,55.435599999999994,66.0,10.564400000000006
96.38076704000011,55.435599999999994,66.0,10.564400000000006
95.28272240000015,55.75789999999999,66.0,10.242100000000008
96.08570304000013,55.75789999999999,66.0,10.242100000000008
94.96135872000012,56.0802,66.0,9.919800000000002
95.73907104000008,56.0802,66.0,9.919800000000002
94.58842704000013,56.402499999999996,66.0,9.597500000000004
95.3408710400001,56.402499999999996,66.0,9.597500000000004
96.12402704000013,56.402499999999996,66.0,9.597500000000004
94.9174027200001,56.724799999999995,66.0,9.275200000000005
93.71415936000014,57.04709999999999,66.0,8.952900000000007
94.41606672000012,57.04709999999999,66.0,8.952900000000007
93.18652368000011,57.3694,66.0,8.630600000000001
93.86316272000008,57.3694,66.0,8.630600000000001
92.60732000000012,57.6917,66.0,8.308300000000003
93.25869072000009,57.6917,66.0,8.308300000000003
91.97654832000009,58.013999999999996,66.0,7.986000000000004
92.6026507200001,58.013999999999996,66.0,7.986000000000004
93.25430832000009,58.013999999999996,66.0,7.986000000000004
91.9213424000001,58.336299999999994,66.0,7.663700000000006
92.5467003200001,58.336299999999994,66.0,7.663700000000006
91.18846608000013,58.65859999999999,66.0,7.341400000000007
